id,point_latitude,point_longitude,valueACT0091,44.9,-66.98333,1
ACT4511,36.96233,-75.98567,1
ACT4516,36.9455,-75.98967,1
ACT4516,36.9455,-75.98967,1
ACT4516,36.9455,-75.98967,1
ACT4516,36.9455,-75.98967,1
ACT4521,36.93883,-75.99967,1
ACT4521,36.93883,-75.99967,1
ACT4531,36.98,-75.998,1
ACT4536,37.00167,-75.98833,1
ACT4541,37.02333,-75.9925,1
ACT4546,37.03667,-76.11,1
ACT4551,36.91833,-76.08167,1
ACT4556,36.90667,-76.09333,1
ACT4561,36.94483,-76.12217,1
ACT4571,36.99283,-76.10333,1
ACT4576,37.04167,-76.07217,1
ACT4581,37.05667,-76.093,1
ACT4581,37.05667,-76.093,1
ACT4586,37.06667,-76.0375,1
ACT4591,37.07967,-76.00417,1
ACT4596,37.044,-75.96283,1
ACT4596,37.044,-75.96283,1
ACT4596,37.044,-75.96283,1
ACT4601,37.05617,-75.97217,1
ACT4601,37.05617,-75.97217,1
ACT4606,37.08083,-75.9805,1
ACT4611,37.09283,-75.98883,1
ACT4616,37.10167,-76.0055,1
ACT4621,37.10833,-76,1
ACT4626,37.11467,-75.97167,1
ACT4631,36.93417,-76.17667,1
ACT4636,37.15617,-76.02667,1
ACT4641,37.215,-76.14167,1
ACT4646,37.23333,-76.06833,1
ACT4651,37.2645,-76.09367,1
ACT4651,37.2645,-76.09367,1
ACT4651,37.2645,-76.09367,1
ACT4656,37.29,-76.19083,1
ACT4661,37.39,-76.19833,1
ACT4666,37.385,-76.07167,1
ACT4671,37.40333,-76.013,1
ACT4676,37.40833,-76.06383,1
ACT4676,37.40833,-76.06383,1
ACT4681,37.40833,-76.08333,1
ACT4681,37.40833,-76.08333,1
ACT4681,37.40833,-76.08333,1
ACT4686,37.41117,-76.17617,1
ACT4691,37.41667,-76.215,1
ACT4696,37.4995,-75.9895,1
ACT4701,37.495,-76.10833,1
ACT4701,37.495,-76.10833,1
ACT4706,37.5005,-76.245,1
ACT4711,37.58333,-76.17333,1
ACT4716,37.56333,-76.03833,1
ACT4721,37.59083,-76.96833,1
ACT4726,37.57667,-76.06333,1
ACT4726,37.57667,-76.06333,1
ACT4731,37.58833,-76.19167,1
ACT4731,37.58833,-76.19167,1
ACT4736,37.66417,-76.00867,1
ACT4736,37.66417,-76.00867,1
ACT4741,37.67833,-76.20417,1
ACT4741,37.67833,-76.20417,1
ACT4746,37.78383,-76.09467,1
ACT4751,37.78333,-76.19167,1
ACT4751,37.78333,-76.19167,1
ACT4756,37.8805,-76.04417,1
ACT4761,37.87783,-76.08833,1
ACT4761,37.87783,-76.08833,1
ACT4766,37.8775,-76.118,1
ACT4766,37.8775,-76.118,1
ACT4771,37.87917,-76.152,1
ACT4771,37.87917,-76.152,1
ACT4771,37.87917,-76.152,1
ACT4776,37.88717,-76.19833,1
ACT4786,37.98167,-76.19,1
ACT4791,38.0075,-76.12133,1
ACT4796,38.01467,-76.202,1
ACT4796,38.01467,-76.202,1
ACT4806,38.11,-76.21833,1
ACT4811,38.1445,-76.1145,1
ACT4816,38.13967,-76.16333,1
ACT4821,38.1355,-76.22917,1
ACT4826,38.13967,-76.26117,1
ACT4826,38.13967,-76.26117,1
ACT4831,38.1405,-76.30217,1
ACT4836,38.22083,-76.10333,1
ACT4846,38.31083,-76.31333,1
ACT4846,38.31083,-76.31333,1
ACT4851,38.3045,-76.35167,1
ACT4861,38.38133,-76.36033,1
ACT4861,38.38133,-76.36033,1
ACT4866,38.38,-76.32533,1
ACT4866,38.38,-76.32533,1
ACT4866,38.38,-76.32533,1
ACT4871,38.37533,-76.29867,1
ACT4876,38.46717,-76.37667,1
ACT4876,38.46717,-76.37667,1
ACT4876,38.46717,-76.37667,1
ACT4881,38.51833,-76.48167,1
ACT4891,38.525,-76.42,1
ACT4896,38.53333,-76.39333,1
ACT4901,38.6125,-76.4775,1
ACT4906,38.60717,-76.348,1
ACT4911,38.64333,-76.42033,1
ACT4916,38.64383,-76.448,1
ACT4916,38.64383,-76.448,1
ACT4921,38.645,-76.48717,1
ACT4926,38.75617,-76.4295,1
ACT4931,38.74967,-76.4455,1
ACT4931,38.74967,-76.4455,1
ACT4936,38.75167,-76.49883,1
ACT4941,38.79167,-76.43333,1
ACT4946,38.81667,-76.36417,1
ACT4951,38.83833,-76.45333,1
ACT4956,38.8395,-76.40283,1
ACT4961,38.875,-76.46167,1
ACT4966,38.89583,-76.38683,1
ACT4971,38.891,-76.427,1
ACT4971,38.891,-76.427,1
ACT4976,38.9345,-76.417,1
ACT4981,38.99167,-76.385,1
ACT4986,39.00267,-76.34883,1
ACT4986,39.00267,-76.34883,1
ACT4991,39.004,-76.38,1
ACT4991,39.004,-76.38,1
ACT4996,39.01300048828125,-76.36830139160156,1
ACT5001,39.04033,-76.37783,1
ACT5001,39.04033,-76.37783,1
ACT5006,39.07833,-76.27167,1
ACT5011,39.07967,-76.31217,1
ACT5021,39.08133,-76.3945,1
ACT5026,39.09467,-76.393,1
ACT5031,39.12833,-76.38783,1
ACT5036,39.108,-76.30533,1
ACT5036,39.108,-76.30533,1
ACT5046,39.1625,-76.30467,1
ACT5051,39.163,-76.38967,1
ACT5056,39.1825,-76.28117,1
ACT5056,39.1825,-76.28117,1
ACT5061,39.19117,-76.26583,1
ACT5066,39.19283,-76.28783,1
ACT5071,39.2145,-76.39533,1
ACT5076,39.21717,-76.24833,1
ACT5081,39.22667,-76.33133,1
ACT5086,39.24633,-76.29667,1
ACT5091,39.26167,-76.27333,1
ACT5096,39.275,-76.33167,1
ACT5101,39.2745,-76.22617,1
ACT5106,39.29583,-76.26833,1
ACT5111,39.31167,-76.21717,1
ACT5116,39.33167,-76.2,1
ACT5121,39.3705,-76.13,1
ACT5126,39.37667,-76.115,1
ACT5131,39.39633,-76.05033,1
ACT5136,39.44333,-76.03383,1
ACT5141,39.4805,-76.08167,1
ACT5146,39.48833,-75.9975,1
ACT5151,39.52917,-75.98467,1
ACT5156,39.55217,-76.08467,1
ACT5161,37.00533,-76.22667,1
ACT5171,37.002,-76.29533,1
ACT5176,36.99617,-76.31467,1
ACT5181,36.98883,-76.32617,1
ACT5186,36.97667,-76.30667,1
ACT5191,36.96167,-76.29833,1
ACT5201,36.95,-76.3395,1
ACT5201,36.95,-76.3395,1
ACT5206,36.94667,-76.335,1
ACT5211,36.95633,-76.38167,1
ACT5221,36.93333,-76.38667,1
ACT5226,36.89467,-76.33583,1
ACT5236,36.875,-76.3325,1
ACT5241,36.85833,-76.34333,1
ACT5246,36.86,-76.31667,1
ACT5251,36.84167,-76.28333,1
ACT5256,36.83667,-76.245,1
ACT5261,36.83333,-76.29667,1
ACT5266,36.80833,-76.29,1
ACT5271,36.775,-76.295,1
ACT5276,36.777000427246094,-76.30216979980469,1
ACT5281,36.92333,-76.41833,1
ACT5286,36.88833,-76.48333,1
ACT5291,36.80833,-76.55833,1
ACT5301,36.975,-76.455,1
ACT5306,36.96833,-76.47,1
ACT5311,37.05833,-76.59383,1
ACT5316,37.08667,-76.61383,1
ACT5321,37.11,-76.6325,1
ACT5326,37.065,-76.66,1
ACT5331,37.14333,-76.63667,1
ACT5336,37.2,-76.69167,1
ACT5341,37.20333,-76.78333,1
ACT5346,37.26167,-76.875,1
ACT5351,37.23333,-76.95333,1
ACT5356,37.275,-76.98667,1
ACT5361,37.31167,-77.095,1
ACT5366,37.30667,-77.16667,1
ACT5371,37.31667,-77.27167,1
ACT5376,37.31167,-77.295,1
ACT5381,37.33667,-77.27,1
ACT5386,37.38,-77.34667,1
ACT5401,37.2,-76.26667,1
ACT5406,37.22583,-76.30783,1
ACT5411,37.24667,-76.388,1
ACT5411,37.24667,-76.388,1
ACT5411,37.24667,-76.388,1
ACT5416,37.238,-76.40217,1
ACT5416,37.238,-76.40217,1
ACT5421,37.23333,-76.44333,1
ACT5426,37.23667,-76.44333,1
ACT5431,37.22667,-76.44167,1
ACT5436,37.24167,-76.50833,1
ACT5441,37.2425,-76.50167,1
ACT5446,37.24033,-76.51083,1
ACT5451,37.29333,-76.58,1
ACT5456,37.30217,-76.58467,1
ACT5461,37.34633,-76.61333,1
ACT5466,37.4,-76.66667,1
ACT5471,37.41467,-76.687,1
ACT5476,37.4995,-76.78383,1
ACT5481,37.515,-76.79167,1
ACT5486,37.537,-76.79083,1
ACT5491,37.65333,-76.9,1
ACT5496,37.72333,-77.025,1
ACT5501,37.535,-76.807,1
ACT5506,37.58167,-76.99,1
ACT5511,37.625,-77.12167,1
ACT5516,37.295,-76.32083,1
ACT5521,37.53,-76.365,1
ACT5526,37.51833,-76.45,1
ACT5531,37.5755,-76.28467,1
ACT5536,37.6,-76.29167,1
ACT5536,37.6,-76.29167,1
ACT5541,37.59533,-76.35133,1
ACT5551,37.63283,-76.4575,1
ACT5556,37.63,-76.50667,1
ACT5566,37.74917,-76.59867,1
ACT5571,37.76917,-76.652,1
ACT5576,37.8005,-76.693,1
ACT5581,37.803,-76.69867,1
ACT5586,37.82633,-76.73333,1
ACT5591,37.87533,-76.77333,1
ACT5596,37.91833,-76.82117,1
ACT5606,38.175,-77.19,1
ACT5611,37.63333,-75.965,1
ACT5621,37.72,-75.9,1
ACT5626,37.79367,-75.84717,1
ACT5626,37.79367,-75.84717,1
ACT5631,37.915,-75.79833,1
ACT5636,37.97167,-75.645,1
ACT5641,37.7875,-75.96383,1
ACT5641,37.7875,-75.96383,1
ACT5646,37.80833,-75.95667,1
ACT5651,37.90833,-75.957,1
ACT5651,37.90833,-75.957,1
ACT5656,38.00083,-75.90867,1
ACT5656,38.00083,-75.90867,1
ACT5656,38.00083,-75.90867,1
ACT5661,38.04883,-75.8575,1
ACT5666,38.0575,-76.03217,1
ACT5671,38.097,-75.89133,1
ACT5676,38.14083,-75.97217,1
ACT5676,38.14083,-75.97217,1
ACT5681,38.21,-75.955,1
ACT5686,38.21333,-75.9,1
ACT5691,38.23833,-75.86333,1
ACT5696,38.265,-75.79167,1
ACT5701,38.29667,-75.75833,1
ACT5706,38.34,-75.63833,1
ACT5711,38.24667,-75.92833,1
ACT5716,38.26333,-75.92333,1
ACT5716,38.26333,-75.92333,1
ACT5721,38.37667,-75.86667,1
ACT5726,38.22467,-75.9895,1
ACT5731,38.2175,-76.06383,1
ACT5741,38.24667,-76.11667,1
ACT5746,37.82167,-76.3,1
ACT5751,37.96867,-76.39167,1
ACT5756,37.99783,-76.3625,1
ACT5756,37.99783,-76.3625,1
ACT5761,38.01333,-76.34367,1
ACT5761,38.01333,-76.34367,1
ACT5766,38.02083,-76.32417,1
ACT5766,38.02083,-76.32417,1
ACT5776,38.01832962036133,-76.3550033569336,1
ACT5781,37.9900016784668,-76.35832977294922,1
ACT5786,38.13,-76.44833,1
ACT5791,38.035,-76.52,1
ACT5796,38.130001068115234,-76.53333282470703,1
ACT5806,38.098331451416016,-76.55166625976562,1
ACT5811,38.145,-76.655,1
ACT5816,38.135,-76.72167,1
ACT5821,38.24167,-76.695,1
ACT5826,38.24167,-76.72833,1
ACT5831,38.195,-76.70833,1
ACT5836,38.19283,-76.76117,1
ACT5841,38.27333,-76.82167,1
ACT5846,38.27333,-76.945,1
ACT5851,38.315,-77.03217,1
ACT5861,38.36833,-76.99,1
ACT5866,38.35633,-76.98667,1
ACT5871,38.465,-77.03667,1
ACT5876,38.34667,-77.19667,1
ACT5881,38.52167,-77.27667,1
ACT5886,38.52833,-77.28833,1
ACT5891,38.59633,-77.198,1
ACT5896,38.645,-77.1275,1
ACT5901,38.79367,-77.03717,1
ACT5906,38.85133,-77.022,1
ACT5911,38.86333,-77.01,1
ACT5916,38.86783,-77.00633,1
ACT5921,38.86333,-77.02,1
ACT5931,38.318,-76.40117,1
ACT5931,38.318,-76.40117,1
ACT5936,38.3155,-76.41917,1
ACT5941,38.30833,-76.455,1
ACT5946,38.32833,-76.48667,1
ACT5951,38.395,-76.55417,1
ACT5956,38.46617,-76.648,1
ACT5961,38.51167,-76.67217,1
ACT5966,38.74667,-76.685,1
ACT5971,38.55,-76.31167,1
ACT5976,38.53,-76.24417,1
ACT5981,38.64717,-76.30667,1
ACT5981,38.64717,-76.30667,1
ACT5986,38.67383,-76.2575,1
ACT5991,38.62833,-76.15167,1
ACT5991,38.62833,-76.15167,1
ACT5996,38.62717,-76.13583,1
ACT6001,38.60383,-76.1145,1
ACT6006,38.57967,-76.06117,1
ACT6011,38.60967,-75.98283,1
ACT6016,38.67533,-75.96633,1
ACT6021,38.75667,-75.99867,1
ACT6031,38.76333,-76.10333,1
ACT6041,38.72917,-76.305,1
ACT6046,38.74833,-76.35333,1
ACT6051,38.83883,-76.3375,1
ACT6056,38.84333,-76.32667,1
ACT6061,38.89467,-76.32583,1
ACT6066,38.91383,-76.2795,1
ACT6081,38.85467,-76.198,1
ACT6086,38.8055,-76.20917,1
ACT6096,38.8555,-76.52383,1
ACT6101,38.91283,-76.4905,1
ACT6106,38.97333,-76.41667,1
ACT6121,39.05783,-76.43717,1
ACT6126,39.03417,-76.26783,1
ACT6131,38.9705,-76.24717,1
ACT6136,39.0105,-76.1825,1
ACT6141,39.10633,-76.1205,1
ACT6146,39.20717,-76.06117,1
ACT6151,39.17833,-76.44417,1
ACT6156,39.20133,-76.513,1
ACT6161,39.2575,-76.5755,1
ACT6166,39.23,-76.49833,1
ACT6171,39.21833,-76.57667,1
ACT6176,39.26333,-76.575,1
ACT6181,39.25667,-76.61667,1
ACT6186,39.25,-76.43833,1
ACT6191,39.31167,-76.30833,1
ACT6196,39.35667,-76.25667,1
ACT6201,39.37833,-76.04333,1
ACT6206,39.37417,-75.9875,1
ACT6211,39.36117,-75.88617,1
ACT6216,39.46383,-75.97417,1
ACT6221,39.50383,-75.91867,1
ACT6221,39.50383,-75.91867,1
ACT6226,39.55333,-75.86,1
ACT6231,39.52783,-75.86617,1
ACT6231,39.52783,-75.86617,1
ACT6241,39.52783,-75.80717,1
ACT6241,39.52783,-75.80717,1
ACT6246,39.5425,-75.7025,1
ACT6246,39.5425,-75.7025,1
ACT6251,39.55283,-75.65,1
ACT6256,39.56033,-75.57,1
ACT6261,36.92833,-75.99333,1
ACT6266,36.55,-75.86833,1
ACT6271,35.77667,-75.535,1
ACT6271,35.77667,-75.535,1
ACT6276,35.76167,-75.53167,1
ACT6276,35.76167,-75.53167,1
ACT6281,35.77,-75.54667,1
ACT6286,35.2,-75.75,1
ACT6296,35.06529998779297,-76.018798828125,1
ACT6301,35.07917,-76.00467,1
ACT6306,35.08133,-76.03383,1
ACT6311,35.07967,-76.052,1
ACT6316,35.06667,-76.1,1
ACT6326,34.66633,-76.6555,1
ACT6331,34.67169952392578,-76.66999816894531,1
ACT6336,34.68579864501953,-76.66829681396484,1
ACT6341,34.69967,-76.67533,1
ACT6341,34.69967,-76.67533,1
ACT6346,34.70383,-76.68617,1
ACT6351,34.713,-76.69417,1
ACT6351,34.713,-76.69417,1
ACT6356,34.7125,-76.71383,1
ACT6361,34.71667,-76.73283,1
ACT6366,34.72283,-76.69383,1
ACT6371,34.73133,-76.68333,1
ACT6371,34.73133,-76.68333,1
ACT6376,34.73783,-76.6805,1
ACT6381,34.71167,-76.67967,1
ACT6391,34.7005,-76.65383,1
ACT6396,34.69217,-76.65217,1
ACT6401,34.70217,-76.6175,1
ACT6406,34.67833,-76.61383,1
ACT6446,33.9986686706543,-77.94950103759766,1
ACT6446,33.9986686706543,-77.94950103759766,1
ACT6446,33.9986686706543,-77.94950103759766,1
ACT6451,33.98466873168945,-77.93083190917969,1
ACT6451,33.98466873168945,-77.93083190917969,1
ACT6451,33.98466873168945,-77.93083190917969,1
ACT6461,34.006168365478516,-77.95249938964844,1
ACT6461,34.006168365478516,-77.95249938964844,1
ACT6461,34.006168365478516,-77.95249938964844,1
ACT6496,34.18117141723633,-77.96582794189453,1
ACT6496,34.18117141723633,-77.96582794189453,1
ACT6501,34.205501556396484,-77.97450256347656,1
ACT6531,33.20717,-79.1845,1
ACT6536,33.24417,-79.20583,1
ACT6541,33.295,-79.27283,1
ACT6546,33.30967,-79.28667,1
ACT6551,33.3395,-79.28133,1
ACT6556,33.35133,-79.28033,1
ACT6561,33.35917,-79.2875,1
ACT6566,33.3705,-79.26383,1
ACT6571,33.36867,-79.252,1
ACT6576,33.41667,-79.212,1
ACT6581,33.13583,-79.24083,1
ACT6586,33.12,-79.275,1
ACT6611,32.68299865722656,-79.72599792480469,1
ACT6616,32.69770050048828,-79.75569915771484,1
ACT6621,32.71500015258789,-79.79229736328125,1
ACT6626,32.724300384521484,-79.80999755859375,1
ACT6631,32.7175,-79.8,1
ACT6636,32.73333,-79.83333,1
ACT6641,32.740501403808594,-79.84449768066406,1
ACT6646,32.73117,-79.85033,1
ACT6651,32.75600051879883,-79.87030029296875,1
ACT6656,32.76117,-79.86717,1
ACT6661,32.75867,-79.88467,1
ACT6666,32.758,-79.90633,1
ACT6676,32.767,-79.91167,1
ACT6681,32.76219940185547,-79.91100311279297,1
ACT6686,32.76633,-79.9195,1
ACT6691,32.77633,-79.92083,1
ACT6696,32.77949905395508,-79.92250061035156,1
ACT6701,32.7825,-79.92,1
ACT6706,32.7925,-79.9245,1
ACT6711,32.80533,-79.93167,1
ACT6716,32.76633,-79.87333,1
ACT6721,32.7675,-79.872,1
ACT6726,32.78117,-79.87633,1
ACT6731,32.76967,-79.90117,1
ACT6736,32.77629852294922,-79.89920043945312,1
ACT6741,32.78219985961914,-79.91079711914062,1
ACT6746,32.78617,-79.915,1
ACT6751,32.794498443603516,-79.91500091552734,1
ACT6756,32.7945,-79.92083,1
ACT6761,32.8045,-79.91533,1
ACT6766,32.81183,-79.912,1
ACT6771,32.816200256347656,-79.92279815673828,1
ACT6776,32.81967,-79.92917,1
ACT6781,32.82720184326172,-79.92880249023438,1
ACT6786,32.83000183105469,-79.93499755859375,1
ACT6791,32.832801818847656,-79.93000030517578,1
ACT6796,32.84833,-79.92917,1
ACT6806,32.86367,-79.95883,1
ACT6811,32.88867,-79.96533,1
ACT6816,32.888,-79.9605,1
ACT6821,32.89630126953125,-79.96119689941406,1
ACT6826,32.90633,-79.95283,1
ACT6831,32.90883,-79.93633,1
ACT6836,32.91967,-79.9305,1
ACT6841,32.92583084106445,-79.93283081054688,1
ACT6846,32.93167,-79.93833,1
ACT6851,32.95167,-79.93,1
ACT6856,32.96833,-79.93333,1
ACT6861,32.95920181274414,-79.91799926757812,1
ACT6866,33.0005,-79.90467,1
ACT6871,33.03333,-79.91333,1
ACT6876,33.06333,-79.92967,1
ACT6881,33.06583,-79.923,1
ACT6886,33.09383,-79.9425,1
ACT6891,33.06833,-79.92,1
ACT6896,33.07167,-79.88333,1
ACT6901,32.81617,-79.9095,1
ACT6906,32.83333,-79.89667,1
ACT6911,32.8595,-79.89617,1
ACT6916,32.885,-79.845,1
ACT6921,32.87833,-79.875,1
ACT6926,32.87200164794922,-79.8655014038086,1
ACT6931,32.91830062866211,-79.83830261230469,1
ACT6936,32.76717,-79.93383,1
ACT6941,32.77299880981445,-79.94999694824219,1
ACT6946,32.78200149536133,-79.95999908447266,1
ACT6951,32.795501708984375,-79.97329711914062,1
ACT6956,32.81999969482422,-79.96499633789062,1
ACT6961,32.83717,-79.982,1
ACT6966,32.82833,-80.00833,1
ACT6971,32.84669876098633,-80.05000305175781,1
ACT6976,32.62667,-79.99333,1
ACT6981,32.64,-80.02,1
ACT6986,32.68333,-80.00333,1
ACT6991,32.75333,-80.01,1
ACT6996,32.76667,-80,1
ACT7001,32.78670120239258,-80.10669708251953,1
ACT7006,32.75,-80.13333,1
ACT7021,32.545,-80.15667,1
ACT7026,32.56167,-80.18667,1
ACT7031,32.665,-80.235,1
ACT7036,32.71,-80.17167,1
ACT7041,32.71333,-80.18667,1
ACT7046,32.625,-80.28167,1
ACT7051,32.63667,-80.34,1
ACT7056,32.48833,-80.34833,1
ACT7061,32.50667,-80.36167,1
ACT7066,32.535,-80.41333,1
ACT7071,32.56330108642578,-80.3917007446289,1
ACT7076,32.61669921875,-80.38670349121094,1
ACT7081,32.60333,-80.42,1
ACT7086,32.66,-80.41167,1
ACT7091,32.531700134277344,-80.43499755859375,1
ACT7096,32.525001525878906,-80.45330047607422,1
ACT7101,32.455,-80.42833,1
ACT7106,32.50669860839844,-80.41000366210938,1
ACT7111,32.435,-80.44333,1
ACT7116,32.48833,-80.47333,1
ACT7121,32.5099983215332,-80.50499725341797,1
ACT7126,32.52000045776367,-80.48829650878906,1
ACT7131,32.52669906616211,-80.53669738769531,1
ACT7136,32.54999923706055,-80.56330108642578,1
ACT7141,32.47333,-80.545,1
ACT7146,32.50333,-80.53667,1
ACT7151,32.56167,-80.59167,1
ACT7156,32.45167,-80.58333,1
ACT7161,32.49330139160156,-80.59329986572266,1
ACT7166,32.52667,-80.69167,1
ACT7171,32.34,-80.465,1
ACT7181,32.13330078125,-80.58329772949219,1
ACT7186,32.22333,-80.65667,1
ACT7191,32.23333,-80.63,1
ACT7196,32.23167,-80.64,1
ACT7201,32.25,-80.66667,1
ACT7206,32.28833,-80.65167,1
ACT7211,32.326698303222656,-80.65670013427734,1
ACT7216,32.37,-80.63833,1
ACT7221,32.36000061035156,-80.67500305175781,1
ACT7226,32.40330123901367,-80.67169952392578,1
ACT7231,32.43,-80.67667,1
ACT7236,32.45,-80.66333,1
ACT7241,32.47333,-80.69167,1
ACT7246,32.26333,-80.74167,1
ACT7251,32.30167,-80.725,1
ACT7256,32.31167,-80.70667,1
ACT7261,32.28667,-80.74333,1
ACT7266,32.35,-80.80667,1
ACT7271,32.38167,-80.77667,1
ACT7276,32.45669937133789,-80.81829833984375,1
ACT7281,32.50167,-80.78667,1
ACT7286,32.105,-80.83667,1
ACT7291,32.14833,-80.84167,1
ACT7296,32.13,-80.88167,1
ACT7301,32.18667,-80.785,1
ACT7306,32.22333,-80.785,1
ACT7311,32.22,-80.79,1
ACT7316,32.08833,-80.88,1
ACT7321,32.08167,-80.88333,1
ACT7326,32.085,-80.92167,1
ACT7336,32.08167,-80.91667,1
ACT7341,32.10167,-80.89833,1
ACT7351,32.035701751708984,-80.89029693603516,1
ACT7356,32.03667,-80.90167,1
ACT7361,32.045,-80.93167,1
ACT7366,32.075,-80.97667,1
ACT7371,32.065,-80.98667,1
ACT7376,32.07333,-80.965,1
ACT7381,32.09,-80.99333,1
ACT7386,32.095,-81.02,1
ACT7391,32.085,-81.05,1
ACT7396,32.08833,-81.01667,1
ACT7401,32.07667,-81.00167,1
ACT7406,32.08667,-81.09667,1
ACT7411,32.08333,-81.08333,1
ACT7416,32.12667,-81.13667,1
ACT7421,32.10333,-81.11833,1
ACT7426,32.12333,-81.135,1
ACT7431,32.14667,-81.14,1
ACT7441,31.915,-80.93833,1
ACT7446,31.94167,-80.93167,1
ACT7451,31.96667,-80.93,1
ACT7456,32,-80.92833,1
ACT7461,32.01833,-80.94,1
ACT7466,31.91667,-80.94667,1
ACT7471,31.93833,-80.97667,1
ACT7476,31.94333,-80.985,1
ACT7481,32.005,-81.00333,1
ACT7486,32.02333,-81.045,1
ACT7491,32.07333,-81.01,1
ACT7496,32.00833,-81.01667,1
ACT7501,32.01,-81.00833,1
ACT7506,31.99167,-81.02,1
ACT7511,31.97667,-81.04667,1
ACT7516,31.98,-81.055,1
ACT7521,31.96833,-81.05333,1
ACT7526,31.95333,-81.065,1
ACT7531,31.95667,-81.06,1
ACT7536,31.94333,-81.07333,1
ACT7541,31.93667,-81.07667,1
ACT7546,31.92167,-81.08,1
ACT7551,31.87,-81.07333,1
ACT7556,31.88833,-81.09833,1
ACT7556,31.88833,-81.09833,1
ACT7561,31.935,-81.12833,1
ACT7566,31.86833,-81,1
ACT7566,31.86833,-81,1
ACT7571,31.85667,-81.00833,1
ACT7571,31.85667,-81.00833,1
ACT7576,31.83167,-81.03833,1
ACT7581,31.86167,-81.055,1
ACT7586,31.87,-81.05,1
ACT7591,31.89833,-81.09833,1
ACT7596,31.89667,-81.095,1
ACT7601,31.84283,-81.0675,1
ACT7606,31.85667,-81.14333,1
ACT7611,31.82967,-81.15783,1
ACT7616,31.8105,-81.17667,1
ACT7621,31.78333,-81.16033,1
ACT7626,31.75833,-81.17333,1
ACT7631,31.74883,-81.1655,1
ACT7636,31.74333,-81.22,1
ACT7641,31.715,-81.1405,1
ACT7646,31.7145,-81.19083,1
ACT7651,31.69117,-81.187,1
ACT7656,31.67383,-81.19533,1
ACT7661,31.663,-81.2105,1
ACT7666,31.66533,-81.2645,1
ACT7671,31.65033,-81.302,1
ACT7676,31.6245,-81.21667,1
ACT7681,31.54,-81.18,1
ACT7681,31.54,-81.18,1
ACT7686,31.62667,-81.18833,1
ACT7691,31.545,-81.24667,1
ACT7696,31.535,-81.27167,1
ACT7701,31.54833,-81.33333,1
ACT7706,31.51333,-81.29833,1
ACT7711,31.49667,-81.29,1
ACT7716,31.48667,-81.30667,1
ACT7721,31.47833,-81.32833,1
ACT7726,31.345,-81.235,1
ACT7731,31.34167,-81.26333,1
ACT7731,31.34167,-81.26333,1
ACT7736,31.42,-81.315,1
ACT7741,31.43667,-81.30833,1
ACT7746,31.44167,-81.33667,1
ACT7751,31.36667,-81.31167,1
ACT7751,31.36667,-81.31167,1
ACT7756,31.38333,-81.335,1
ACT7761,31.40333,-81.32833,1
ACT7761,31.40333,-81.32833,1
ACT7766,31.415,-81.375,1
ACT7771,31.31833,-81.305,1
ACT7776,31.32667,-81.31833,1
ACT7781,31.31167,-81.35333,1
ACT7786,31.31333,-81.35167,1
ACT7791,31.31,-81.41333,1
ACT7796,31.105,-81.33833,1
ACT7801,31.1335,-81.404,1
ACT7806,31.12667,-81.40333,1
ACT7806,31.12667,-81.40333,1
ACT7811,31.14833,-81.44167,1
ACT7811,31.14833,-81.44167,1
ACT7816,31.225,-81.43333,1
ACT7821,31.11167,-81.47333,1
ACT7826,31.115,-81.47667,1
ACT7826,31.115,-81.47667,1
ACT7831,31.13833,-81.49667,1
ACT7836,31.17667,-81.525,1
ACT7841,31.14333,-81.52667,1
ACT7846,30.98667,-81.405,1
ACT7851,31.035,-81.43333,1
ACT7856,30.95833,-81.43167,1
ACT7861,30.88167,-81.51333,1
ACT7876,30.706,-81.45233,1
ACT7886,30.709,-81.47267,1
ACT7886,30.709,-81.47267,1
ACT7896,30.759,-81.48533,1
ACT7896,30.759,-81.48533,1
ACT7901,30.79267,-81.508,1
ACT7906,30.81,-81.49167,1
ACT7921,30.62833,-81.485,1
ACT7926,30.52333,-81.45167,1
ACT7931,30.53667,-81.465,1
ACT7936,30.53333,-81.48,1
ACT7941,30.45667,-81.45167,1
ACT7971,30.39333,-81.43333,1
ACT7971,30.39333,-81.43333,1
ACT7971,30.39333,-81.43333,1
ACT7986,30.32333,-81.43833,1
ACT7991,30.39,-81.46167,1
ACT7991,30.39,-81.46167,1
ACT8016,30.40917,-81.60283,1
ACT8016,30.40917,-81.60283,1
ACT8016,30.40917,-81.60283,1
ACT8031,30.357,-81.618,1
ACT8031,30.357,-81.618,1
ACT8031,30.357,-81.618,1
ACT8036,30.3175,-81.62633,1
ACT8036,30.3175,-81.62633,1
ACT8036,30.3175,-81.62633,1
ACT8041,30.32167,-81.65333,1
ACT8051,30.30833,-81.675,1
ACT8056,30.155,-81.685,1
ACT8056,30.155,-81.685,1
ACT8056,30.155,-81.685,1
ACT8061,29.985,-81.63,1
ACT8061,29.985,-81.63,1
ACT8061,29.985,-81.63,1
ACT8106,26.09383,-80.09633,1
ACT8126,26.11217,-80.11967,1
ACT8141,25.9,-80.12333,1
ACT8211,25.58333,-80.11667,1
ACT8216,25.38667,-80.22667,1
ACT8221,24.84,-80.77,1
ACT8226,24.80167,-80.865,1
ACT8241,24.705,-81.31333,1
ACT8261,24.55833,-81.81,1
ACT8291,24.55833,-82.53667,1
